128,0.7,0.4,7,0.01,128,0.001,0.01,income,1,0.6192660550458715,fairGNN_gcn
128,0.7,0.3,40,0.01,128,0.001,1e-05,income,2,0.7261198057204533,fairGNN_gcn
256,0.6,0.69,5,0.1,128,1e-05,1e-05,nba,1,0.48826291079812206,fairGNN_gcn
256,0.7,0.4,20,0.1,16,0.01,1e-05,income,3,0.7927684835402051,fairGNN_gcn
128,0.3,0.7,10,0.0001,4,0.01,1e-05,nba,2,0.7136150234741784,fairGNN_gcn
256,0.3,0.69,3,0.1,8,1e-05,0.01,income,4,0.7787371829465731,fairGNN_gcn
128,0.6,0.5,20,0.0001,16,1e-05,1e-05,nba,3,0.5539906103286385,fairGNN_gcn
256,0.6,0.2,7,0.0001,64,0.001,0.0001,nba,4,0.7276995305164319,fairGNN_gcn
128,0.3,0.69,5,0.001,4,0.01,1e-05,income,5,0.7269293038316244,fairGNN_gcn
64,0.5,0.69,10,0.0001,16,1e-05,1e-05,nba,5,0.4694835680751174,fairGNN_gcn
16,0.6,0.4,7,0.0001,8,0.001,1e-05,pokec_z,1,0.6281984334203655,fairGNN_gcn
16,0.5,0.7,7,0.0001,4,0.001,0.001,pokec_z,2,0.4960835509138381,fairGNN_gcn
64,0.6,0.4,40,0.001,64,0.001,1e-05,bail,1,0.8635304089849545,fairGNN_gcn
128,0.6,0.3,40,0.01,64,0.0001,0.0001,pokec_z,3,0.6412532637075719,fairGNN_gcn
64,0.5,0.7,1,0.1,16,1e-05,0.0001,bail,2,0.3812248357702903,fairGNN_gcn
16,0.5,0.5,1,0.0001,4,1e-05,1e-05,pokec_z,4,0.5947780678851174,fairGNN_gcn
128,0.5,0.7,5,0.01,8,0.01,0.001,pokec_z,5,0.46527415143603135,fairGNN_gcn
256,0.7,0.5,1,0.0001,8,0.0001,0.01,bail,3,0.8169103623649078,fairGNN_gcn
256,0.7,0.69,5,0.1,16,0.0001,0.001,pokec_n,1,0.497737556561086,fairGNN_gcn
64,0.3,0.2,6,0.0001,64,0.0001,0.0001,pokec_n,2,0.5798319327731093,fairGNN_gcn
256,0.7,0.6,10,0.001,128,0.01,1e-05,bail,4,0.897223988133079,fairGNN_gcn
16,0.7,0.2,3,0.0001,64,0.01,0.01,pokec_n,3,0.5875888817065288,fairGNN_gcn
256,0.7,0.3,20,0.001,4,0.01,0.001,pokec_n,4,0.6011635423400129,fairGNN_gcn
128,0.3,0.6,4,0.0001,16,1e-05,0.0001,pokec_n,5,0.4744667097608274,fairGNN_gcn
256,0.5,0.6,5,0.1,64,1e-05,0.0001,bail,5,0.6465352828989193,fairGNN_gcn
16,0.3,0.7,3,0.001,4,1e-05,0.0001,bail,1,0.43314261496079676,fairGNN_sage
64,0.6,0.69,20,0.01,64,0.0001,0.01,bail,2,0.7980504344140708,fairGNN_sage
128,0.5,0.3,10,0.1,16,0.0001,0.01,bail,3,0.7974147065056156,fairGNN_sage
128,0.5,0.4,1,0.1,4,0.01,0.01,bail,4,0.9103623649078194,fairGNN_sage
64,0.7,0.6,40,0.001,4,0.0001,1e-05,bail,5,0.7340538249629158,fairGNN_sage
128,0.5,0.7,10,0.0001,64,0.0001,1e-05,bail,1,0.8321678321678322,fairGNN_gat
